series_id,series,topic_id
NY.ADJ.NNTY.KD.ZG,Adjusted net national income (annual % growth),3
NY.ADJ.NNTY.PC.CD,Adjusted net national income per capita (current US$),3
NY.ADJ.SVNX.GN.ZS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",3
NY.ADJ.SVNG.CD,"Adjusted net savings, including particulate emission damage (current US$)",3
NY.ADJ.DKAP.GN.ZS,Adjusted savings: consumption of fixed capital (% of GNI),3
NY.ADJ.AEDU.CD,Adjusted savings: education expenditure (current US$),3
NY.ADJ.ICTR.GN.ZS,Adjusted savings: gross savings (% of GNI),3
NY.ADJ.DMIN.CD,Adjusted savings: mineral depletion (current US$),3
NY.ADJ.NNAT.CD,Adjusted savings: net national savings (current US$),3
NY.ADJ.DPEM.GN.ZS,Adjusted savings: particulate emission damage (% of GNI),3
NE.GDI.STKB.CD,Changes in inventories (current US$),3
BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",3
NE.EXP.GNFS.CD,Exports of goods and services (current US$),3
NE.CON.TOTL.CD,Final consumption expenditure (current US$),3
NV.FSM.TOTL.CN,Financial intermediary services indirectly Measured (FISIM) (current LCU),3
BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",3
NY.GDP.MKTP.KN,GDP (constant LCU),3
NY.GDP.PCAP.KN,GDP per capita (constant LCU),3
NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),3
NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),3
NE.CON.GOVT.KN,General government final consumption expenditure (constant LCU),3
NY.GNP.PCAP.KD,GNI per capita (constant 2015 US$),3
NY.GNP.PCAP.PP.CD,"GNI per capita, PPP (current international $)",3
NY.GNP.ATLS.CD,"GNI, Atlas method (current US$)",3
NY.GNP.MKTP.PP.KD,"GNI, PPP (constant 2017 international $)",3
NY.GNP.MKTP.PP.CD,"GNI, PPP (current international $)",3
BX.GRT.EXTA.CD.WD,"Grants, excluding technical cooperation (BoP, current US$)",3
NY.GDS.TOTL.CD,Gross domestic savings (current US$),3
NE.GDI.FTOT.KD.ZG,Gross fixed capital formation (annual % growth),3
NE.GDI.FTOT.KD,Gross fixed capital formation (constant 2015 US$),3
NE.GDI.FTOT.KN,Gross fixed capital formation (constant LCU),3
NE.GDI.FPRV.CN,"Gross fixed capital formation, private sector (current LCU)",3
NE.DAB.TOTL.ZS,Gross national expenditure (% of GDP),3
NE.DAB.TOTL.CN,Gross national expenditure (current LCU),3
NE.DAB.DEFL.ZS,Gross national expenditure deflator (base year varies by country),3
NY.GNS.ICTR.CN,Gross savings (current LCU),3
NY.GNS.ICTR.CD,Gross savings (current US$),3
NY.GDP.FCST.KD,Gross value added at basic prices (GVA) (constant 2015 US$),3
NY.GDP.FCST.KN,Gross value added at basic prices (GVA) (constant LCU),3
NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),3
NE.IMP.GNFS.KD,Imports of goods and services (constant 2015 US$),3
NV.IND.TOTL.ZS,"Industry (including construction), value added (% of GDP)",3
BX.GSR.INSF.ZS,"Insurance and financial services (% of service exports, BoP)",3
NV.IND.MANF.KN,"Manufacturing, value added (constant LCU)",3
NV.IND.MANF.CN,"Manufacturing, value added (current LCU)",3
DT.ODA.ODAT.CD,Net official development assistance received (current US$),3
BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",3
NY.GSR.NFCY.CD,Net primary income (Net income from abroad) (current US$),3
NY.TRF.NCTR.KN,Net secondary income (Net current transfers from abroad) (constant LCU),3
BN.GSR.MRCH.CD,"Net trade in goods (BoP, current US$)",3
BM.TRF.PWKR.CD.DT,"Personal remittances, paid (current US$)",3
BX.TRF.PWKR.CD.DT,"Personal remittances, received (current US$)",3
BX.PEF.TOTL.CD.WD,"Portfolio equity, net inflows (BoP, current US$)",3
PA.NUS.PRVT.PP,"PPP conversion factor, private consumption (LCU per international $)",3
PA.NUS.PPPC.RF,Price level ratio of PPP conversion factor (GDP) to market exchange rate,3
BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",3
BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",3
BM.TRF.PRVT.CD,"Secondary income, other sectors, payments (BoP, current US$)",3
BX.GSR.NFSV.CD,"Service exports (BoP, current US$)",3
NV.SRV.TOTL.KD,"Services, value added (constant 2015 US$)",3
NV.SRV.TOTL.CN,"Services, value added (current LCU)",3
DT.TDS.DECT.GN.ZS,Total debt service (% of GNI),3
BG.GSR.NFSV.GD.ZS,Trade in services (% of GDP),3
BM.GSR.TRAN.ZS,"Transport services (% of service imports, BoP)",3
NY.ADJ.DNGY.GN.ZS,Adjusted savings: energy depletion (% of GNI),3
NY.ADJ.DMIN.GN.ZS,Adjusted savings: mineral depletion (% of GNI),3
NY.ADJ.DFOR.CD,Adjusted savings: net forest depletion (current US$),3
NV.AGR.TOTL.KN,"Agriculture, forestry, and fishing, value added (constant LCU)",3
NV.AGR.EMPL.KD,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",3
GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",3
NE.GDI.STKB.KN,Changes in inventories (constant LCU),3
NE.GDI.STKB.CN,Changes in inventories (current LCU),3
BX.GSR.ROYL.CD,"Charges for the use of intellectual property, receipts (BoP, current US$)",3
NY.GDP.DISC.KN,Discrepancy in expenditure estimate of GDP (constant LCU),3
GC.XPN.TOTL.GD.ZS,Expense (% of GDP),3
NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),3
NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),3
BX.GSR.GNFS.CD,"Exports of goods and services (BoP, current US$)",3
NE.EXP.GNFS.KD,Exports of goods and services (constant 2015 US$),3
BX.GSR.TOTL.CD,"Exports of goods, services and primary income (BoP, current US$)",3
NE.RSB.GNFS.KN,External balance on goods and services (constant LCU),3
DT.DOD.DECT.CD,"External debt stocks, total (DOD, current US$)",3
BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",3
NY.GDP.MKTP.CD,GDP (current US$),3
NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),3
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),3
NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),3
NY.GDP.PCAP.PP.CD,"GDP per capita, PPP (current international $)",3
NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP),3
NE.CON.GOVT.CN,General government final consumption expenditure (current LCU),3
NY.GNP.MKTP.CN,GNI (current LCU),3
NY.GNP.MKTP.KD.ZG,GNI growth (annual %),3
NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",3
NE.GDI.TOTL.KN,Gross capital formation (constant LCU),3
NY.GDS.TOTL.ZS,Gross domestic savings (% of GDP),3
NY.GDS.TOTL.CN,Gross domestic savings (current LCU),3
NE.DAB.TOTL.KD,Gross national expenditure (constant 2015 US$),3
NY.GNS.ICTR.ZS,Gross savings (% of GDP),3
NY.GDP.FCST.CN,Gross value added at basic prices (GVA) (current LCU),3
NE.CON.PRVT.KD,Households and NPISHs Final consumption expenditure (constant 2015 US$),3
NE.CON.PRVT.CN,Households and NPISHs Final consumption expenditure (current LCU),3
NE.CON.PRVT.PP.KD,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",3
NE.CON.PRVT.CN.AD,Households and NPISHs final consumption expenditure: linked series (current LCU),3
BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",3
NE.IMP.GNFS.CD,Imports of goods and services (current US$),3
BM.GSR.TOTL.CD,"Imports of goods, services and primary income (BoP, current US$)",3
NV.IND.TOTL.KD,"Industry (including construction), value added (constant 2015 US$)",3
NV.IND.EMPL.KD,"Industry (including construction), value added per worker (constant 2015 US$)",3
NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",3
BN.FIN.TOTL.CD,"Net financial account (BoP, current US$)",3
DT.ODA.ODAT.GN.ZS,Net ODA received (% of GNI),3
NY.TRF.NCTR.CD,Net secondary income (Net current transfers from abroad) (current US$),3
BN.GSR.GNFS.CD,"Net trade in goods and services (BoP, current US$)",3
NV.MNF.OTHR.ZS.UN,Other manufacturing (% of value added in manufacturing),3
PA.NUS.PPP,"PPP conversion factor, GDP (LCU per international $)",3
DT.DOD.PVLX.EX.ZS,"Present value of external debt (% of exports of goods, services and primary income)",3
DT.DOD.PVLX.GN.ZS,Present value of external debt (% of GNI),3
BX.TRF.CURR.CD,"Secondary income receipts (BoP, current US$)",3
NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",3
NV.SRV.TOTL.KD.ZG,"Services, value added (annual % growth)",3
NV.SRV.TOTL.KN,"Services, value added (constant LCU)",3
NV.SRV.TOTL.CD,"Services, value added (current US$)",3
DT.DOD.DSTC.IR.ZS,Short-term debt (% of total reserves),3
NY.TAX.NIND.KN,Taxes less subsidies on products (constant LCU),3
DT.TDS.DECT.EX.ZS,"Total debt service (% of exports of goods, services and primary income)",3
NE.TRD.GNFS.ZS,Trade (% of GDP),3
BX.GSR.TRAN.ZS,"Transport services (% of service exports, BoP)",3
BX.GSR.TRVL.ZS,"Travel services (% of service exports, BoP)",3
NY.ADJ.NNTY.PC.KD,Adjusted net national income per capita (constant 2015 US$),3
NY.ADJ.SVNX.CD,"Adjusted net savings, excluding particulate emission damage (current US$)",3
NY.ADJ.DCO2.GN.ZS,Adjusted savings: carbon dioxide damage (% of GNI),3
NY.ADJ.DRES.GN.ZS,Adjusted savings: natural resources depletion (% of GNI),3
NY.ADJ.NNAT.GN.ZS,Adjusted savings: net national savings (% of GNI),3
NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),3
NV.AGR.TOTL.KD.ZG,"Agriculture, forestry, and fishing, value added (annual % growth)",3
NV.AGR.TOTL.CN,"Agriculture, forestry, and fishing, value added (current LCU)",3
NV.AGR.TOTL.CD,"Agriculture, forestry, and fishing, value added (current US$)",3
BM.GSR.ROYL.CD,"Charges for the use of intellectual property, payments (BoP, current US$)",3
NV.MNF.CHEM.ZS.UN,Chemicals (% of value added in manufacturing),3
BX.GSR.CMCP.ZS,"Communications, computer, etc. (% of service exports, BoP)",3
BM.GSR.CMCP.ZS,"Communications, computer, etc. (% of service imports, BoP)",3
BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),3
PA.NUS.ATLS,DEC alternative conversion factor (LCU per US$),3
NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),3
NY.EXP.CAPM.KN,Exports as a capacity to import (constant LCU),3
NE.EXP.GNFS.KN,Exports of goods and services (constant LCU),3
NE.RSB.GNFS.ZS,External balance on goods and services (% of GDP),3
NE.RSB.GNFS.CN,External balance on goods and services (current LCU),3
NE.CON.TOTL.ZS,Final consumption expenditure (% of GDP),3
BN.KLT.DINV.CD,"Foreign direct investment, net (BoP, current US$)",3
NY.GDP.MKTP.KD,GDP (constant 2015 US$),3
NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",3
NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",3
NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",3
NE.CON.GOVT.KD.ZG,General government final consumption expenditure (annual % growth),3
NY.GNP.MKTP.KD,GNI (constant 2015 US$),3
NY.GNP.MKTP.KN,GNI (constant LCU),3
NY.GNP.PCAP.KN,GNI per capita (constant LCU),3
NY.GNP.PCAP.CN,GNI per capita (current LCU),3
BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",3
BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",3
NE.GDI.TOTL.KD,Gross capital formation (constant 2015 US$),3
NE.GDI.TOTL.CN,Gross capital formation (current LCU),3
NE.GDI.TOTL.CD,Gross capital formation (current US$),3
NY.GDY.TOTL.KN,Gross domestic income (constant LCU),3
NE.GDI.FTOT.CN,Gross fixed capital formation (current LCU),3
NE.GDI.FTOT.CD,Gross fixed capital formation (current US$),3
NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),3
NE.CON.PRVT.ZS,Households and NPISHs final consumption expenditure (% of GDP),3
NE.CON.PRVT.KD.ZG,Households and NPISHs Final consumption expenditure (annual % growth),3
NE.CON.PRVT.CD,Households and NPISHs Final consumption expenditure (current US$),3
NE.IMP.GNFS.KN,Imports of goods and services (constant LCU),3
NE.IMP.GNFS.CN,Imports of goods and services (current LCU),3
NV.IND.TOTL.CN,"Industry (including construction), value added (current LCU)",3
NV.IND.TOTL.CD,"Industry (including construction), value added (current US$)",3
FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",3
NV.MNF.MTRN.ZS.UN,Machinery and transport equipment (% of value added in manufacturing),3
NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",3
NV.IND.MANF.KD.ZG,"Manufacturing, value added (annual % growth)",3
NV.IND.MANF.CD,"Manufacturing, value added (current US$)",3
BN.TRF.KOGT.CD,"Net capital account (BoP, current US$)",3
BN.KAC.EOMS.CD,"Net errors and omissions (BoP, current US$)",3
NY.GSR.NFCY.KN,Net primary income (Net income from abroad) (constant LCU),3
NY.GSR.NFCY.CN,Net primary income (Net income from abroad) (current LCU),3
BN.KLT.PTXL.CD,"Portfolio investment, net (BoP, current US$)",3
DT.DOD.PVLX.CD,Present value of external debt (current US$),3
BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",3
GC.REV.XGRT.GD.ZS,"Revenue, excluding grants (% of GDP)",3
BM.GSR.NFSV.CD,"Service imports (BoP, current US$)",3
NV.SRV.EMPL.KD,"Services, value added per worker (constant 2015 US$)",3
NY.TAX.NIND.CD,Taxes less subsidies on products (current US$),3
NY.TTF.GNFS.KN,Terms of trade adjustment (constant LCU),3
BM.GSR.TRVL.ZS,"Travel services (% of service imports, BoP)",3
NY.ADJ.NNTY.KD,Adjusted net national income (constant 2015 US$),3
NY.ADJ.NNTY.CD,Adjusted net national income (current US$),3
NY.ADJ.NNTY.PC.KD.ZG,Adjusted net national income per capita (annual % growth),3
NY.ADJ.SVNG.GN.ZS,"Adjusted net savings, including particulate emission damage (% of GNI)",3
NY.ADJ.DCO2.CD,Adjusted savings: carbon dioxide damage (current US$),3
NY.ADJ.DKAP.CD,Adjusted savings: consumption of fixed capital (current US$),3
NY.ADJ.AEDU.GN.ZS,Adjusted savings: education expenditure (% of GNI),3
NY.ADJ.DNGY.CD,Adjusted savings: energy depletion (current US$),3
NY.ADJ.DFOR.GN.ZS,Adjusted savings: net forest depletion (% of GNI),3
NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",3
NV.AGR.TOTL.KD,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",3
NE.EXP.GNFS.CN,Exports of goods and services (current LCU),3
NE.RSB.GNFS.CD,External balance on goods and services (current US$),3
DT.DOD.DECT.GN.ZS,External debt stocks (% of GNI),3
NE.CON.TOTL.KD.ZG,Final consumption expenditure (annual % growth),3
NE.CON.TOTL.KD,Final consumption expenditure (constant 2015 US$),3
NE.CON.TOTL.KN,Final consumption expenditure (constant LCU),3
NE.CON.TOTL.CN,Final consumption expenditure (current LCU),3
NV.FSM.TOTL.KN,Financial intermediary services indirectly Measured (FISIM) (constant LCU),3
NV.MNF.FBTO.ZS.UN,"Food, beverages and tobacco (% of value added in manufacturing)",3
BM.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net outflows (% of GDP)",3
BM.KLT.DINV.CD.WD,"Foreign direct investment, net outflows (BoP, current US$)",3
NY.GDP.MKTP.CN,GDP (current LCU),3
NY.GDP.PCAP.CN,GDP per capita (current LCU),3
NY.GDP.PCAP.CD,GDP per capita (current US$),3
NE.CON.GOVT.KD,General government final consumption expenditure (constant 2015 US$),3
NE.CON.GOVT.CD,General government final consumption expenditure (current US$),3
NY.GNP.MKTP.CD,GNI (current US$),3
NY.GNP.PCAP.KD.ZG,GNI per capita growth (annual %),3
NY.GNP.PCAP.PP.KD,"GNI per capita, PPP (constant 2017 international $)",3
NY.GNP.MKTP.CN.AD,GNI: linked series (current LCU),3
NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),3
NE.GDI.TOTL.KD.ZG,Gross capital formation (annual % growth),3
NE.GDI.FTOT.ZS,Gross fixed capital formation (% of GDP),3
NE.GDI.FPRV.ZS,"Gross fixed capital formation, private sector (% of GDP)",3
NE.DAB.TOTL.KN,Gross national expenditure (constant LCU),3
NE.DAB.TOTL.CD,Gross national expenditure (current US$),3
NY.GDP.FCST.CD,Gross value added at basic prices (GVA) (current US$),3
NE.CON.PRVT.KN,Households and NPISHs Final consumption expenditure (constant LCU),3
NE.CON.PRVT.PC.KD,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),3
NE.CON.PRVT.PC.KD.ZG,Households and NPISHs Final consumption expenditure per capita growth (annual %),3
NE.CON.PRVT.PP.CD,"Households and NPISHs Final consumption expenditure, PPP (current international $)",3
BX.GSR.CCIS.ZS,"ICT service exports (% of service exports, BoP)",3
BX.GSR.CCIS.CD,"ICT service exports (BoP, current US$)",3
NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),3
NV.IND.TOTL.KD.ZG,"Industry (including construction), value added (annual % growth)",3
NV.IND.TOTL.KN,"Industry (including construction), value added (constant LCU)",3
BM.GSR.INSF.ZS,"Insurance and financial services (% of service imports, BoP)",3
NV.IND.MANF.KD,"Manufacturing, value added (constant 2015 US$)",3
NV.MNF.TECH.ZS.UN,Medium and high-tech manufacturing value added (% manufacturing value added),3
DT.ODA.ODAT.PC.ZS,Net ODA received per capita (current US$),3
BN.TRF.CURR.CD,"Net secondary income (BoP, current US$)",3
NY.TRF.NCTR.CN,Net secondary income (Net current transfers from abroad) (current LCU),3
BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",3
BX.TRF.PWKR.CD,"Personal transfers, receipts (BoP, current US$)",3
DT.DOD.DSTC.XP.ZS,"Short-term debt (% of exports of goods, services and primary income)",3
NY.TAX.NIND.CN,Taxes less subsidies on products (current LCU),3
BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",3
NV.MNF.TXTL.ZS.UN,Textiles and clothing (% of value added in manufacturing),3
FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",3
FI.RES.XGLD.CD,Total reserves minus gold (current US$),3
SE.PRM.TENR,"Adjusted net enrollment rate, primary (% of primary school age children)",4
SE.PRM.TENR.MA,"Adjusted net enrollment rate, primary, male (% of primary school age children)",4
SE.SEC.UNER.LO.ZS,Adolescents out of school (% of lower secondary school age),4
SE.SEC.UNER.LO.FE.ZS,"Adolescents out of school, female (% of female lower secondary school age)",4
SE.PRM.UNER.FE.ZS,"Children out of school, female (% of female primary school age)",4
SE.PRM.UNER.MA.ZS,"Children out of school, male (% of male primary school age)",4
SE.PRM.UNER.FE,"Children out of school, primary, female",4
SE.PRM.UNER.MA,"Children out of school, primary, male",4
SE.XPD.CPRM.ZS,"Current education expenditure, primary (% of total expenditure in primary public institutions)",4
SE.XPD.CSEC.ZS,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",4
SE.XPD.CTER.ZS,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",4
SE.TER.CUAT.BA.MA.ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",4
SE.SEC.CUAT.LO.FE.ZS,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",4
SE.SEC.CUAT.LO.ZS,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",4
SE.SEC.CUAT.PO.MA.ZS,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",4
SE.SEC.CUAT.PO.ZS,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",4
SE.PRM.CUAT.FE.ZS,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",4
SE.PRM.CUAT.MA.ZS,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",4
SE.PRM.CUAT.ZS,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",4
SE.TER.CUAT.ST.ZS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",4
SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",4
SE.SEC.CUAT.UP.MA.ZS,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",4
SE.SEC.CUAT.UP.ZS,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",4
SE.TER.CUAT.MS.FE.ZS,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",4
SE.TER.CUAT.MS.ZS,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",4
SE.TER.CUAT.DO.FE.ZS,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",4
SE.XPD.PRIM.ZS,Expenditure on primary education (% of government expenditure on education),4
SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",4
SE.XPD.TOTL.GB.ZS,"Government expenditure on education, total (% of government expenditure)",4
SL.TLF.TOTL.IN,"Labor force, total",4
SE.ADT.LITR.MA.ZS,"Literacy rate, adult male (% of males ages 15 and above)",4
SE.ADT.1524.LT.FM.ZS,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",4
SE.ADT.1524.LT.FE.ZS,"Literacy rate, youth female (% of females ages 15-24)",4
SE.ADT.1524.LT.ZS,"Literacy rate, youth total (% of people ages 15-24)",4
SE.SEC.CMPT.LO.FE.ZS,"Lower secondary completion rate, female (% of relevant age group)",4
SE.PRM.NINT.FE.ZS,"Net intake rate in grade 1, female (% of official school-age population)",4
SH.DTH.1014,Number of deaths ages 10-14 years,4
SE.PRM.OENR.ZS,"Over-age students, primary (% of enrollment)",4
SE.PRM.OENR.MA.ZS,"Over-age students, primary, male (% of male enrollment)",4
SE.PRM.PRS5.MA.ZS,"Persistence to grade 5, male (% of cohort)",4
SE.PRM.PRS5.ZS,"Persistence to grade 5, total (% of cohort)",4
SE.PRM.PRSL.FE.ZS,"Persistence to last grade of primary, female (% of cohort)",4
SE.PRM.PRSL.ZS,"Persistence to last grade of primary, total (% of cohort)",4
SP.POP.0014.TO.ZS,Population ages 0-14 (% of total population),4
SE.PRE.DURS,"Preprimary education, duration (years)",4
SE.PRM.CMPT.FE.ZS,"Primary completion rate, female (% of relevant age group)",4
SE.PRM.DURS,"Primary education, duration (years)",4
SE.PRM.ENRL.FE.ZS,"Primary education, pupils (% female)",4
SH.DYN.1519,"Probability of dying among adolescents ages 15-19 years (per 1,000)",4
SH.DYN.0509,"Probability of dying among children ages 5-9 years (per 1,000)",4
SE.SEC.PROG.ZS,Progression to secondary school (%),4
SE.PRM.ENRL.TC.ZS,"Pupil-teacher ratio, primary",4
SE.TER.ENRL.TC.ZS,"Pupil-teacher ratio, tertiary",4
SE.PRM.REPT.FE.ZS,"Repeaters, primary, female (% of female enrollment)",4
SE.PRM.REPT.ZS,"Repeaters, primary, total (% of total enrollment)",4
SE.PRE.ENRR.FE,"School enrollment, preprimary, female (% gross)",4
SE.PRM.ENRR,"School enrollment, primary (% gross)",4
SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",4
SE.ENR.PRSC.FM.ZS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",4
SE.PRM.ENRR.MA,"School enrollment, primary, male (% gross)",4
SE.SEC.ENRR,"School enrollment, secondary (% gross)",4
SE.SEC.NENR,"School enrollment, secondary (% net)",4
SE.SEC.NENR.FE,"School enrollment, secondary, female (% net)",4
SE.SEC.NENR.MA,"School enrollment, secondary, male (% net)",4
SE.SEC.PRIV.ZS,"School enrollment, secondary, private (% of total secondary)",4
SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",4
SE.SEC.DURS,"Secondary education, duration (years)",4
SE.SEC.ENRL.GC,"Secondary education, general pupils",4
SE.SEC.TCHR,"Secondary education, teachers",4
SE.SEC.TCHR.FE,"Secondary education, teachers, female",4
SE.SEC.ENRL.VO.FE.ZS,"Secondary education, vocational pupils (% female)",4
SE.SEC.TCAQ.LO.FE.ZS,"Trained teachers in lower secondary education, female (% of female teachers)",4
SE.PRE.TCAQ.ZS,Trained teachers in preprimary education (% of total teachers),4
SE.PRE.TCAQ.FE.ZS,"Trained teachers in preprimary education, female (% of female teachers)",4
SE.PRE.TCAQ.MA.ZS,"Trained teachers in preprimary education, male (% of male teachers)",4
SE.PRM.TCAQ.FE.ZS,"Trained teachers in primary education, female (% of female teachers)",4
SE.PRM.TCAQ.MA.ZS,"Trained teachers in primary education, male (% of male teachers)",4
SE.SEC.TCAQ.ZS,Trained teachers in secondary education (% of total teachers),4
SE.SEC.TCAQ.FE.ZS,"Trained teachers in secondary education, female (% of female teachers)",4
SE.SEC.TCAQ.UP.ZS,Trained teachers in upper secondary education (% of total teachers),4
SE.SEC.TCAQ.UP.FE.ZS,"Trained teachers in upper secondary education, female (% of female teachers)",4
SE.PRM.TENR.FE,"Adjusted net enrollment rate, primary, female (% of primary school age children)",4
SE.SEC.UNER.LO.MA.ZS,"Adolescents out of school, male (% of male lower secondary school age)",4
SE.PRM.UNER.ZS,Children out of school (% of primary school age),4
SE.PRM.UNER,"Children out of school, primary",4
SE.COM.DURS,"Compulsory education, duration (years)",4
SE.XPD.CTOT.ZS,"Current education expenditure, total (% of total expenditure in public institutions)",4
SE.TER.CUAT.BA.FE.ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",4
SE.TER.CUAT.BA.ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",4
SE.SEC.CUAT.LO.MA.ZS,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",4
SE.SEC.CUAT.PO.FE.ZS,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",4
SE.TER.CUAT.ST.FE.ZS,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",4
SE.TER.CUAT.ST.MA.ZS,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",4
SE.TER.CUAT.MS.MA.ZS,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",4
SE.TER.CUAT.DO.MA.ZS,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",4
SE.TER.CUAT.DO.ZS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",4
SE.XPD.SECO.ZS,Expenditure on secondary education (% of government expenditure on education),4
SE.XPD.TERT.ZS,Expenditure on tertiary education (% of government expenditure on education),4
SE.XPD.PRIM.PC.ZS,"Government expenditure per student, primary (% of GDP per capita)",4
SE.XPD.SECO.PC.ZS,"Government expenditure per student, secondary (% of GDP per capita)",4
