economy,series,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022
FRA,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,85771313939.0,98755787407.0,87885947635.0,105238742390.0,111877556068.0,114060869490.0,118708423591.0,120586813434.0,109607526938.0,108744117954.0,108779749957.0,117574883771.0,120534304793.0,87120395046.0,97528027435.0,
FRA,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,20.0995373655407,21.4329214115065,24.0914869416335,26.2948277913036,25.0896226972951,26.6626605557059,27.1559979226953,27.4407037954667,28.1846092902506,27.9094627128882,25.9970054154372,25.9170336616783,26.9114445946556,23.144383968198,21.9194645704804,
GBR,BM.GSR.ROYL.CD,2331718494.71769,2600777859.11888,3574748479.59435,3370457080.53713,3577319474.46994,3603459888.28496,4472337548.49041,5198358488.48013,6320330299.39602,6137005611.39948,6652282989.14554,8118870505.08955,7147868031.29814,7106653490.15867,8194613067.77313,8794302536.43413,9692330341.68547,10536918307.7105,10709233287.3281,9189715165.51252,11454256328.8895,10473073185.8168,10850107600.3813,12192693732.1619,10576676645.1255,9634649292.78993,11675819527.4738,12279694752.721,11375283178.2379,12336313371.5013,14572553139.1146,16495847277.6526,15743194164.573,17199514849.2421,17245075857.0618
GBR,BX.GSR.ROYL.CD,2411849758.96279,2603690902.7371,3055033020.48712,3339481527.94765,4190099802.86732,4355381732.61052,5319050532.29923,6080093956.74603,6655053056.30066,6790442218.39124,7070738733.64791,7690991768.40522,8098446664.3324,8158908320.65253,6950008298.61515,8681034662.62719,10984823631.1734,16061574496.9521,16495779267.7242,18642215189.9491,17601940135.4248,18137958420.3577,18121316422.4067,18704684212.2777,16556135736.1452,16906115420.0974,19900806695.5287,20891321911.5522,18816662933.4402,22179105825.1088,24009792879.1991,25721371554.7424,23017352520.0332,24650736392.4798,27616275397.9554
GBR,GB.XPD.RSDV.GD.ZS,,,,,,,,,1.57321000099182,1.53640997409821,1.54648995399475,1.62127995491028,1.60906004905701,1.59658002853394,1.61372995376587,1.57962000370026,1.52997994422913,1.54904997348785,1.57539999485016,1.61708998680115,1.6078599691391,1.66659998893738,1.63496994972229,1.6452100276947,1.57631003856659,1.62011003494263,1.64263999462128,1.64632999897003,1.6569299697876,1.66946995258331,1.71835005283356,1.72090995311737,,,
GBR,IP.JRN.ARTC.SC,,,,,,,,,72332.42,74151.07,74207.66,73334.16,77969.06,74398.12,75375.88,76341.42,80185.02,85438.73,89062.42,91538.02,91581.47,94038.52,94081.01,95498.19,97564.17,98589.76,98439.22,99434.66,99716.51,99990.59,100600.79,101343.03,105564.47,,
GBR,IP.PAT.NRES,9935.0,9637.0,8928.0,8357.0,7839.0,7922.0,8081.0,8891.0,9821.0,10171.0,10083.0,10399.0,10697.0,10658.0,10907.0,11198.0,10776.0,10155.0,8261.0,7624.0,6856.0,6480.0,6439.0,6916.0,7865.0,7966.0,7844.0,7934.0,8183.0,8771.0,8076.0,7189.0,8659.0,7263.0,
GBR,IP.PAT.RESD,20536.0,19732.0,19310.0,19230.0,18848.0,18727.0,18384.0,18630.0,18184.0,17938.0,19530.0,21333.0,22050.0,21423.0,20624.0,20426.0,19178.0,17833.0,17484.0,17375.0,16523.0,15985.0,15490.0,15343.0,15370.0,14972.0,15196.0,14867.0,13876.0,13301.0,12865.0,12061.0,11990.0,11592.0,
GBR,SP.POP.SCIE.RD.P6,,,,,,,,,2490.55493164062,2497.82055664062,2694.61743164062,2853.96557617188,2894.51489257812,3080.69409179688,3340.2216796875,3638.09033203125,3824.26196289062,4123.53173828125,4176.3125,4111.140625,4053.92724609375,4076.55200195312,4043.26708984375,3926.11791992188,3969.85913085938,4119.451171875,4227.6201171875,4319.50146484375,4357.93310546875,4434.9658203125,4554.4658203125,4683.765625,,,
GBR,SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,688.25524,725.70233,853.49869,894.86867,918.9098,934.29414,1140.06267,1061.34473,1188.21523,1255.49029,1349.98182,1305.4251,,,,,,
GBR,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,68857350336.0,67496532150.0,48644842352.0,66714274846.0,75783351756.0,73147759484.0,74696893576.0,76014219847.0,74578603459.0,73806480005.0,73689913071.0,75580036686.0,76894056310.0,58143796335.0,66699915640.0,
GBR,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,20.8645973203505,20.600621252918,20.4516079647542,23.2864747201681,23.2889304315093,23.4467991995012,23.5743828779703,22.1921753523603,22.3227523454659,23.5459013076868,22.6067220238976,22.3195579869368,23.0832624570095,22.9971627452191,23.8536838150556,
IND,BM.GSR.ROYL.CD,108393928.245473,127039845.217344,72465533.6920886,49565207.8966533,68598351.5448718,75336944.7081247,93836422.8417528,90293739.5324619,118039538.685944,150485539.464685,200807738.730187,315298932.626378,282463092.346092,317035850.702585,345233066.962674,549887942.05063,611481232.354589,671829366.31862,845949436.030585,1159824390.70936,1528826912.72299,1860070100.10474,2438302981.08653,2819291078.7559,3990055616.79302,3903908830.45921,4848711888.70729,5009034406.59605,5466041709.7527,6515405393.63595,7905957776.50492,7889685402.17332,7241107556.78618,8631569309.27649,10427794881.2932
IND,BX.GSR.ROYL.CD,1032024.35151543,1292412.28765816,1323398.8097299,615524.763325468,731658.988919697,290980.453742414,446175.135529177,1395550.26340294,6899307.42773766,12414145.5187344,19303913.3226733,22883886.5633397,82548708.7700892,37156159.5439439,20159947.9368238,24088615.6906115,52796059.5739589,205974583.701422,60913260.3059551,163126496.583273,147815443.392231,191939516.593492,127378163.310578,302615975.492119,321445173.962871,445568319.526626,658722433.043535,466556838.054459,524879155.063454,659628260.998322,784900902.149806,871605164.428632,1253654725.41466,870139762.196607,1167577791.2464
IND,GB.XPD.RSDV.GD.ZS,,,,,,,,,0.639050006866455,0.686689972877502,0.703790009021759,0.724129974842072,0.756990015506744,0.735909998416901,0.725669980049133,0.719290018081665,0.756900012493134,0.824109971523285,0.804729998111725,0.805069983005524,0.858759999275208,0.833140015602112,0.788489997386932,0.755020022392273,,0.706420004367828,0.701590001583099,0.693099975585938,0.669839978218079,0.666029989719391,0.655290007591248,,,,
IND,IP.JRN.ARTC.SC,,,,,,,,,18904.78,19348.5,19717.89,20837.67,21408.98,22532.95,24313.44,26819.84,28779.55,32885.07,38130.93,42576.2,48135.46,53556.94,60555.03,71809.31,77746.24,82779.36,91336.65,97787.68,107193.04,112504.97,127527.46,129549.92,149212.62,,
IND,IP.PAT.NRES,2504.0,2600.0,2673.0,2328.0,2176.0,2511.0,3212.0,5021.0,6901.0,8229.0,6707.0,2620.0,6332.0,8213.0,8772.0,9188.0,13452.0,19661.0,23242.0,28922.0,30387.0,27025.0,30909.0,33450.0,34402.0,32362.0,30814.0,33079.0,31858.0,31621.0,33766.0,34173.0,33630.0,35306.0,
IND,IP.PAT.RESD,1033.0,1048.0,1147.0,1267.0,1248.0,1209.0,1588.0,1545.0,1661.0,1926.0,2247.0,2206.0,2206.0,2379.0,2693.0,3425.0,4014.0,4721.0,5686.0,6296.0,6425.0,7262.0,8853.0,8841.0,9553.0,10669.0,12040.0,12579.0,13199.0,14961.0,16289.0,19454.0,23141.0,26267.0,
IND,SP.POP.SCIE.RD.P6,,,,,,,,,152.006607055664,,115.281898498535,,109.728073120117,,,,,134.912567138672,,,,,156.219665527344,,,,,216.000823974609,,,,,,,
IND,SP.POP.TECH.RD.P6,,,,,,,,,110.77041,,98.73234,,85.22344,,,,,92.19858,,,,,100.61565,,,,,95.54919,,,73.05997,,,,
IND,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,11215083873.0,10659474981.0,14503888164.0,13873821378.0,17938424107.0,18326340971.0,14583513323.0,14261348931.0,15101761889.0,20182210999.0,23470537791.0,21583196861.0,27446653652.0,
IND,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,9.56530523039041,7.72334080992274,7.86856500680686,7.69991801319108,8.86996677961836,9.21716620337348,8.02187885520723,7.66035723093902,7.36067282279695,9.04035571931841,10.2234993586926,11.0322567956265,10.2122155392107,
JPN,BM.GSR.ROYL.CD,,,,,,,,,9828945306.84495,9620507762.24151,8947380928.65356,9854801123.84522,11006793149.598,11098561970.8524,11020739908.8539,11003388851.9008,13644338678.2394,14653524495.4493,15500422630.0406,16677754114.4857,18311541938.9621,16834677241.2227,18768647813.3267,19172720512.1256,19897558092.8026,17831143179.9957,20941598563.3024,17033762145.6497,20246369822.2082,21381387583.9079,21993730961.7517,26774027970.6846,28550217207.2916,29653031447.8851,27797728101.8265
JPN,BX.GSR.ROYL.CD,,,,,,,,,6680586807.97837,7302764523.66377,7388020643.41433,8190414066.96276,10227354811.4584,10461595549.6634,10421751154.8455,12270687359.0694,15701300547.3509,17655293013.2502,20095621605.519,23228568012.543,25700583119.7173,21697984664.1582,26680317333.8952,28989252520.8126,31892291571.9476,31586957364.2198,37336359360.3338,36476971138.5854,39136372676.8632,41721260134.2765,45571207969.359,47149932380.4128,43315520409.1622,48310405302.3973,46598458567.6322
JPN,GB.XPD.RSDV.GD.ZS,,,,,,,,,2.6430299282074,2.72177004814148,2.82745003700256,2.84671998023987,2.8584098815918,2.92348003387451,2.96514010429382,2.99320006370544,2.98125004768372,3.13091993331909,3.2276599407196,3.29257011413574,3.29223990440369,3.19589996337891,3.10494995117188,3.20536994934082,3.17371010780334,3.27895998954773,3.36788010597229,3.24071002006531,3.10665988922119,3.16635990142822,3.22113990783691,3.21489000320435,3.2746000289917,,
JPN,IP.JRN.ARTC.SC,,,,,,,,,88807.36,91890.26,92245.79,94194.57,96607.21,96102.98,98144.51,100494.81,103153.97,111835.95,113061.46,108877.11,107263.61,108810.96,108533.79,110349.36,108729.18,107888.8,104434.12,101064.8,101385.8,100971.06,101933.57,101039.83,101014.27,,
JPN,IP.PAT.NRES,30491.0,33641.0,34360.0,33463.0,33875.0,34141.0,33363.0,34603.0,36514.0,40765.0,42551.0,45475.0,49501.0,52408.0,51586.0,54909.0,54665.0,59118.0,61614.0,62793.0,60892.0,53281.0,54517.0,55030.0,55783.0,56705.0,60030.0,59882.0,58137.0,58189.0,59937.0,62597.0,61124.0,66748.0,
JPN,IP.PAT.RESD,308908.0,317566.0,333230.0,335933.0,338019.0,332345.0,319938.0,334612.0,340101.0,350807.0,359381.0,360180.0,387364.0,386767.0,369458.0,358184.0,368416.0,367960.0,347060.0,333498.0,330110.0,295315.0,290081.0,287580.0,287013.0,271731.0,265959.0,258839.0,260244.0,260292.0,253630.0,245372.0,227348.0,222452.0,
JPN,SP.POP.SCIE.RD.P6,,,,,,,,,4874.802734375,4928.90283203125,5135.7626953125,5174.98095703125,5078.033203125,5113.158203125,4871.5302734375,5094.3095703125,5099.263671875,5303.91650390625,5333.04345703125,5325.62353515625,5108.78271484375,5099.2109375,5103.62548828125,5110.16552734375,5032.93115234375,5147.43505859375,5328.40966796875,5173.03076171875,5209.369140625,5304.1376953125,5331.150390625,5374.5810546875,5454.68310546875,,
JPN,SP.POP.TECH.RD.P6,,,,,,,,,662.53386,658.34343,683.00624,663.86248,619.10615,538.34421,524.18787,526.23658,570.23095,558.93533,575.24083,583.83245,587.52758,581.89016,582.35281,559.13291,512.58503,513.84027,536.96443,521.95125,502.55447,520.66338,524.29128,,,,
JPN,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,128315042350.0,130246559587.0,103707828342.0,129808093675.0,133086554903.0,129203438507.0,111060297529.0,107367024290.0,98249840020.0,99101202201.0,106183786017.0,110741507162.0,103896710397.0,102751095238.0,116513861428.0,
JPN,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,20.0190284254831,18.7854952404703,20.4042357483735,19.0810645395601,18.3493206122431,18.2015677459835,17.7272091325285,17.7512784757847,18.0189719802561,17.5921112166358,17.5655052337407,17.2692413566673,17.0001606858597,18.6010339335184,17.9759739407267,
KOR,BM.GSR.ROYL.CD,823300000.0,1129300000.0,1376800000.0,1608700000.0,1672700000.0,1451400000.0,1767300000.0,2468100000.0,2537000000.0,2529800000.0,2434400000.0,2741200000.0,3300300000.0,3142000000.0,3125900000.0,3660100000.0,4598100000.0,4720000000.0,4776500000.0,5334400000.0,5823400000.0,7355600000.0,9182900000.0,7415000000.0,8616600000.0,9836800000.0,10546000000.0,10055900000.0,9429400000.0,9701600000.0,9812300000.0,9909400000.0,9888400000.0,11116300000.0,11676500000.0
KOR,BX.GSR.ROYL.CD,42600000.0,23200000.0,37100000.0,60500000.0,105000000.0,129500000.0,154800000.0,299200000.0,184900000.0,252600000.0,261500000.0,463100000.0,701500000.0,947300000.0,879600000.0,1339100000.0,1916800000.0,2035600000.0,2115000000.0,1826800000.0,2434300000.0,3255400000.0,3188400000.0,4399000000.0,3902900000.0,4355300000.0,5541600000.0,6553500000.0,6936000000.0,7286800000.0,7749100000.0,7752000000.0,6895200000.0,8070800000.0,7925500000.0
KOR,GB.XPD.RSDV.GD.ZS,,,,,,,,,2.21616005897522,2.24830007553101,2.11026000976562,2.01567006111145,2.12519001960754,2.2786500453949,2.20774006843567,2.27722001075745,2.44214010238647,2.52290010452271,2.71934008598328,2.87258005142212,2.9888699054718,3.14668989181519,3.3157799243927,3.59198999404907,3.8503999710083,3.95124006271362,4.07785987854004,3.97819995880127,3.9870400428772,4.29205989837646,4.51632976531982,4.62702989578247,4.79571008682251,,
KOR,IP.JRN.ARTC.SC,,,,,,,,,8866.52,11237.92,12158.34,14682.76,15875.05,18435.81,20023.41,23666.41,27597.05,31957.31,37079.26,41212.59,43771.58,45865.76,50224.21,53441.41,56031.5,57348.43,60042.57,62506.07,62559.51,63701.87,66408.77,68934.36,72490.44,,
KOR,IP.PAT.NRES,14355.0,16295.0,16738.0,14880.0,15122.0,15044.0,17158.0,19271.0,21921.0,25325.0,24637.0,24672.0,29179.0,30898.0,29566.0,28338.0,34865.0,38733.0,40713.0,43768.0,43518.0,36207.0,38296.0,40890.0,40779.0,44611.0,46219.0,46419.0,45406.0,45691.0,47431.0,47372.0,46282.0,51753.0,
KOR,IP.PAT.RESD,5696.0,7020.0,9082.0,13253.0,15951.0,21449.0,28554.0,59228.0,68405.0,67359.0,50596.0,55970.0,72831.0,73714.0,76570.0,90313.0,105250.0,122188.0,125476.0,128701.0,127114.0,127316.0,131805.0,138034.0,148136.0,159978.0,164073.0,167275.0,163424.0,159084.0,162561.0,171603.0,180477.0,186245.0,
KOR,SP.POP.SCIE.RD.P6,,,,,,,,,2173.35034179688,2222.26782226562,1984.97705078125,2131.35864257812,2287.28857421875,2857.84521484375,2956.63208007812,3134.09008789062,3221.46020507812,3692.16552734375,4091.4111328125,4525.93212890625,4801.2421875,4946.0859375,5330.80126953125,5802.8369140625,6304.13818359375,6392.63623046875,6826.27392578125,7013.49072265625,7086.4462890625,7497.59619140625,7980.3955078125,8407.7578125,8713.59375,,
KOR,SP.POP.TECH.RD.P6,,,,,,,,,625.12265,571.15268,524.31655,556.395,447.49556,446.77609,488.08794,557.92581,571.75161,539.44425,573.55359,704.17934,800.54697,902.60459,959.85384,1042.40285,1152.89228,1156.14651,1228.16954,1212.13441,1227.80109,1251.10685,1311.43521,,,,
KOR,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,106527474413.0,110787204903.0,103492161457.0,132075427070.0,133455009472.0,130654606778.0,143473573511.0,149049317631.0,147041119417.0,135900455619.0,166652775035.0,192785756041.0,153546690360.0,163987147750.0,,
KOR,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,32.2249311916882,30.3317306851463,32.0634841742842,32.0743975658747,28.1790538029906,28.2174671755151,29.815779383274,30.0582338141868,31.210776472633,30.5237689776385,32.5456334891575,36.3907065009148,32.4044345764689,35.7342037721264,,
MEX,BM.GSR.ROYL.CD,217000000.0,221000000.0,380000000.0,419000000.0,472000000.0,494000000.0,668440000.0,484130000.0,360100000.0,501300000.0,453633000.0,554161000.0,406846000.0,418500000.0,2216025539.0,2041737930.0,2150423060.0,2384797626.0,2506167696.0,2558165024.0,2393935171.0,2511538314.0,3015243396.0,3399954682.0,3647705203.0,3801442516.0,3834926121.0,3947789516.0,4299087599.0,4647755230.0,5123069376.0,4629408827.0,4478527629.0,4538833344.0,4321444242.0
MEX,BX.GSR.ROYL.CD,14000000.0,21000000.0,73000000.0,78000000.0,85000000.0,96000000.0,19850000.0,114440000.0,121800000.0,129900000.0,138390000.0,42046000.0,43077000.0,40758000.0,91791753.0,92671477.0,129554328.0,112060409.0,166752770.0,160670106.0,181722836.0,175442292.0,219853487.0,399520091.0,280602705.0,304202067.0,335389705.0,382872345.0,501282126.0,439836029.0,539309536.0,757623000.0,750716618.0,1140257933.0,1712564970.0
MEX,GB.XPD.RSDV.GD.ZS,,,,,,,,,0.250669986009598,0.276199996471405,0.301959991455078,0.344099998474121,0.306129992008209,0.324180006980896,0.354299992322922,0.393139988183975,0.388159990310669,0.398440003395081,0.369219988584518,0.398330003023148,0.443870007991791,0.47953999042511,0.494850009679794,0.471289992332458,0.420960009098053,0.425029993057251,0.43529999256134,0.42943000793457,0.387780010700226,0.328319996595383,0.307110011577606,0.283939987421036,0.296380013227463,,
MEX,IP.JRN.ARTC.SC,,,,,,,,,3945.12,4350.81,4656.51,4873.62,5026.99,5434.53,5962.27,6729.9,7285.4,8316.07,9432.71,9634.49,10418.35,10662.07,11269.39,11856.04,12579.93,13215.34,14085.34,14542.51,15030.26,16016.63,16926.89,18495.83,20074.24,,
MEX,IP.PAT.NRES,3748.0,3817.0,4400.0,4707.0,7130.0,7659.0,9446.0,4961.0,6365.0,10111.0,10440.0,11655.0,12630.0,13031.0,12536.0,11739.0,12633.0,13851.0,14931.0,15970.0,15896.0,13459.0,13625.0,12990.0,14020.0,14234.0,14889.0,16707.0,16103.0,15850.0,14869.0,14636.0,13180.0,15044.0,
MEX,IP.PAT.RESD,652.0,757.0,661.0,564.0,565.0,553.0,498.0,432.0,386.0,420.0,453.0,455.0,431.0,534.0,526.0,468.0,565.0,584.0,574.0,629.0,685.0,822.0,951.0,1065.0,1294.0,1210.0,1246.0,1364.0,1310.0,1334.0,1555.0,1305.0,1132.0,1117.0,
MEX,SP.POP.SCIE.RD.P6,,,,,,,,,213.576293945312,226.369018554688,216.872772216797,224.434921264648,224.751205444336,233.207763671875,306.161895751953,325.549743652344,380.079650878906,414.338134765625,337.15087890625,347.438171386719,339.654479980469,382.101379394531,337.416564941406,344.228515625,248.085388183594,251.799545288086,260.189392089844,281.32421875,315.269805908203,313.562316894531,310.557189941406,327.217376708984,348.754608154297,,
MEX,SP.POP.TECH.RD.P6,,,,,,,,,69.70699,80.44519,,,95.2681,,110.92125,148.46574,213.26139,243.34655,179.6948,183.53859,221.90985,238.37874,181.95617,184.89759,142.73078,137.55378,115.64111,120.92606,140.29751,,,,,,
MEX,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,43655038390.0,38922314346.0,49220998354.0,52263263695.0,57554228142.0,58517564993.0,61491327493.0,60215238507.0,62439833022.0,69631039375.0,74815823506.0,75162629529.0,71003025509.0,74932493342.0,
MEX,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,20.5652559712951,22.6828967471197,22.1354893878742,21.1474324948355,21.3529893047675,20.5107806934342,20.197391030004,19.5702756004549,20.6376637466237,21.1660503506487,20.8885529534928,20.4058335844436,21.5052493872229,19.8038345878397,
NOR,BM.GSR.ROYL.CD,160386374.597115,132422322.735522,148378685.377539,168499156.444049,183763753.618721,266135554.57535,296971926.454974,375298594.121526,290439765.632967,364153390.681099,347818300.495554,341556972.138857,439207804.386455,329060784.876315,328603757.905143,394454192.176467,442165107.937253,436873691.571537,454367240.631779,168936737.425428,459851143.978155,317624196.874938,633879635.595425,778782346.309601,587756889.122574,668151571.243944,654166979.236842,569367271.707577,505448565.930798,1381215431.24482,738224369.924214,614054872.650405,739106285.405282,553296342.381237,546959607.784999
NOR,BX.GSR.ROYL.CD,80676582.1602066,107729327.262567,132326270.710715,115538759.450556,121811875.209607,125596810.978092,115305645.104382,110777755.251598,118224537.583647,102609177.023836,88949704.9562283,149263794.817065,160593957.131673,159132236.814149,170902271.461809,194629778.96359,241996935.602904,383487429.427759,384188671.439507,192009723.075014,232763020.763768,124282336.761653,338588556.409627,321690939.907861,350144231.718776,303905910.462864,477672933.477664,509698555.658137,479670375.582659,676051284.35717,612674302.39976,362939884.251541,605352582.559772,419053332.651014,430020824.683859
NOR,GB.XPD.RSDV.GD.ZS,,,,,,,,,,1.59350001811981,,1.60535001754761,,1.56259000301361,1.62969994544983,1.67957997322083,1.54416000843048,1.48239004611969,1.4553200006485,1.56456995010376,1.55447995662689,1.7247200012207,1.64998996257782,1.62712001800537,1.62086999416351,1.65237998962402,1.71505999565125,1.93526005744934,2.04460000991821,2.09918999671936,2.04781007766724,2.15604996681213,2.27803993225098,,
NOR,IP.JRN.ARTC.SC,,,,,,,,,4790.04,5158.2,5207.28,4792.49,5063.27,5159.27,5168.99,5297.91,5774.19,6751.28,7173.66,7691.47,7904.71,8733.72,8949.95,9597.54,10156.04,10212.45,10449.72,10363.98,11133.87,11672.12,12044.24,12407.49,13262.07,,
NOR,IP.PAT.NRES,4933.0,4324.0,4745.0,4213.0,4120.0,3886.0,4072.0,4280.0,4336.0,4959.0,5006.0,5255.0,5389.0,5242.0,5109.0,4782.0,4348.0,4843.0,4957.0,5431.0,4280.0,2358.0,696.0,654.0,555.0,648.0,457.0,652.0,833.0,908.0,592.0,582.0,564.0,634.0,
NOR,IP.PAT.RESD,904.0,1015.0,899.0,924.0,941.0,1031.0,1074.0,1128.0,1291.0,1256.0,1213.0,1335.0,1311.0,1189.0,1178.0,1079.0,1142.0,1143.0,1119.0,1225.0,1150.0,1246.0,1117.0,1122.0,1009.0,1101.0,1106.0,1153.0,1227.0,1152.0,1082.0,957.0,880.0,946.0,
NOR,SP.POP.SCIE.RD.P6,,,,,,,,,,3956.77905273438,,4089.17822265625,,4352.060546875,,4495.9130859375,4493.548828125,4576.56201171875,4831.93408203125,5159.67919921875,5361.11865234375,5443.0966796875,5413.76611328125,5502.46240234375,5552.974609375,5573.826171875,5685.626953125,5890.955078125,6077.56787109375,6350.0625,6432.60498046875,6673.90869140625,6698.8349609375,,
NOR,SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,4466787764.0,5505022272.0,4889828833.0,4943700687.0,5379956537.0,5157053969.0,5372311643.0,5698240148.0,5035410425.0,4311783123.0,4265577951.0,4318503106.0,4610571780.0,4068984524.0,4746441712.0,
NOR,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,18.0174602965863,18.9968692169848,19.9040118289438,20.3679916674986,21.5439585657908,21.1239581312115,21.0204585589969,22.3152781405312,22.2626290067124,20.9549746236602,21.5968008915935,21.1172838064403,22.4911658290724,22.0675931681595,20.6427277987191,
